0x1fb38L,7,0,5,0,33,3,0,0,3,0,0,0,5,0,25,
0x1fbc0L,3,0,1,0,7,1,1,0,1,1,0,0,1,0,4,
0x1fbdcL,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x1fbe4L,2,0,2,0,6,0,1,0,0,1,0,0,2,0,3,
0x1fbfcL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x1fc00L,1,0,1,0,3,0,0,0,0,0,1,0,1,0,1,
0x1fc0cL,1,0,1,0,3,0,0,0,0,0,1,0,1,0,1,
0x1fc18L,1,0,2,0,7,0,0,0,0,0,0,0,2,0,5,
0x1fc34L,2,0,0,0,11,2,0,0,2,0,0,0,0,1,8,
0x1fc60L,1,0,2,0,5,0,0,0,0,0,0,0,1,1,3,
0x1fc74L,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x1fc7cL,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x1fc84L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x1fc88L,4,0,1,0,8,0,0,0,0,0,0,0,1,0,7,
0x1fca8L,1,0,1,0,4,1,0,0,1,0,0,0,1,0,2,
0x1fcb8L,1,0,1,0,6,0,0,0,0,0,0,0,1,0,5,
0x1fcd0L,1,0,0,0,8,1,0,0,1,0,0,0,0,1,6,
0x1fcf0L,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x1fcf8L,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x1fd00L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x1fd04L,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x1fd0cL,2,0,1,0,6,0,0,0,0,0,0,0,1,0,5,
0x1fd24L,1,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x1fd34L,3,0,2,0,12,1,0,0,1,0,0,0,2,0,9,
0x1fd64L,1,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x1fd70L,1,0,1,0,7,0,0,0,0,0,0,0,1,0,6,
0x1fd8cL,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x1fd94L,0,0,1,0,3,0,0,0,0,0,0,0,0,1,2,
0x1fda0L,1,0,2,0,6,0,0,0,0,0,0,0,2,0,4,
0x1fdb8L,2,0,2,0,6,0,0,0,0,0,0,0,2,0,4,
0x1fdd0L,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x1fdd8L,0,0,1,0,3,0,0,0,0,0,0,0,0,1,2,
0x1fde4L,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
