0x10f7cL,6,0,2,0,25,3,0,0,3,0,0,0,2,0,20,
0x10fe4L,0,0,1,0,6,0,1,0,0,1,0,0,1,0,4,
0x10ffcL,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x11008L,1,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x11014L,1,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x11020L,1,0,1,0,4,0,0,0,0,0,1,0,1,0,2,
0x11030L,2,0,1,0,7,2,1,0,2,2,0,0,1,0,2,
0x1104cL,2,0,1,0,4,1,1,0,1,1,0,0,1,0,1,
0x1105cL,3,0,2,0,10,0,0,0,0,0,0,0,2,0,8,
0x11084L,0,0,1,0,5,1,0,0,1,1,0,0,1,0,2,
0x11098L,2,0,1,0,5,0,1,0,0,1,0,0,1,0,3,
0x110acL,0,0,1,0,4,0,1,0,0,2,0,0,1,0,1,
0x110bcL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x110c0L,3,0,3,0,14,1,0,0,1,1,0,0,3,0,9,
0x110f8L,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x110fcL,5,0,2,0,25,2,0,0,2,0,0,0,2,1,20,
0x11160L,0,0,1,0,3,0,2,0,0,2,0,0,1,0,0,
0x1116cL,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x11174L,0,0,1,0,4,0,2,0,0,2,0,0,1,0,1,
0x11184L,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,
0x1118cL,4,0,4,0,18,0,0,0,0,0,0,0,4,0,14,
0x111d4L,1,0,2,0,6,0,0,0,0,0,0,0,2,0,4,
0x111ecL,2,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x111fcL,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x11208L,1,0,1,0,4,1,0,0,1,2,0,0,1,0,0,
0x11218L,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x1121cL,1,0,2,0,9,2,0,0,2,0,0,0,2,0,5,
0x11240L,6,0,3,0,22,1,0,0,1,0,0,0,3,0,18,
0x11298L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x1129cL,2,0,3,0,9,0,0,0,0,0,0,0,2,1,6,
0x112c0L,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x112c4L,1,0,0,0,9,1,0,0,1,0,0,0,0,1,7,
0x112e8L,1,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x112f8L,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x11304L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x11308L,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,
0x11318L,1,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x11328L,4,0,1,0,15,1,0,0,1,0,0,0,1,1,12,
0x11364L,2,0,1,0,8,1,1,0,1,2,1,0,1,0,3,
0x11384L,5,0,2,0,10,0,0,0,0,0,0,0,1,1,8,
0x113acL,0,0,2,0,6,1,0,0,1,0,0,0,2,0,3,
0x113c4L,1,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x113d4L,0,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x113e4L,2,0,2,0,9,0,0,0,0,0,0,0,2,0,7,
0x11408L,1,0,2,0,7,1,0,0,1,0,0,0,2,0,4,
0x11424L,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x1142cL,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x11434L,0,0,1,0,3,0,0,0,0,0,0,0,0,1,2,
0x11440L,3,0,1,0,5,0,0,0,0,0,0,0,0,1,4,
0x11454L,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x1145cL,1,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x11468L,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x11470L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x11474L,2,0,1,0,4,0,0,0,0,0,0,0,0,1,3,
0x11484L,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x11490L,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x11498L,0,0,1,0,4,0,1,0,0,1,0,0,1,0,2,
0x114a8L,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x114b0L,7,0,4,0,18,0,0,0,0,0,0,0,3,1,14,
0x114f8L,0,0,1,0,3,1,0,0,1,0,0,0,0,1,1,
0x11504L,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x1150cL,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x11514L,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x1151cL,1,0,2,0,5,0,0,0,0,0,0,0,1,1,3,
0x11530L,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,
0x11538L,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,
0x1154cL,1,0,2,0,5,0,0,0,0,0,0,0,1,1,3,
0x11560L,3,0,1,0,5,0,0,0,0,0,0,0,0,1,4,
0x11574L,4,0,1,0,6,0,0,0,0,0,0,0,0,1,5,
0x1158cL,4,0,1,0,6,0,0,0,0,0,0,0,0,1,5,
