0x26fecL,3,0,1,0,18,2,0,0,2,0,0,0,1,0,15,
0x27038L,3,0,1,0,17,1,0,0,1,0,0,0,1,1,14,
0x2707cL,4,0,3,0,22,5,0,0,5,0,0,0,3,0,14,
0x270d4L,2,0,2,0,13,1,0,0,1,0,1,0,2,0,9,
0x27108L,3,0,4,0,21,2,0,0,2,1,0,0,4,0,14,
0x2715cL,2,0,1,0,8,2,1,0,2,1,0,0,1,0,4,
0x2717cL,2,0,1,0,14,5,0,0,5,0,0,0,1,0,8,
0x271b4L,2,0,2,0,9,0,0,0,0,0,1,0,2,0,6,
0x271d8L,0,0,0,0,3,0,2,0,0,3,0,0,0,0,0,
0x271e4L,9,0,3,0,52,6,0,0,6,3,0,0,2,1,40,
0x272b4L,1,0,2,0,10,4,0,0,4,1,0,0,1,1,3,
0x272dcL,6,0,1,0,21,1,0,0,1,0,0,0,1,1,18,
0x27330L,0,0,1,0,3,0,0,0,0,0,0,0,0,1,2,
