0x18900L,2,0,1,0,9,2,0,0,2,0,0,0,1,0,6,
0x18928L,2,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x18938L,0,0,1,0,4,0,2,0,0,2,0,0,1,0,1,
0x18948L,0,0,1,0,4,0,1,0,0,1,0,0,1,0,2,
0x18958L,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x18960L,1,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x1896cL,1,0,0,0,5,1,0,0,1,0,0,0,0,1,3,
0x18980L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x18984L,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,
0x1898cL,1,0,0,0,5,1,0,0,1,0,0,0,0,1,3,
0x189a0L,2,0,0,0,8,1,0,0,1,0,1,0,0,1,5,
0x189c0L,2,0,2,0,9,0,0,0,0,0,0,0,2,0,7,
0x189e4L,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x189ecL,0,0,2,0,10,0,1,0,0,1,0,0,2,0,7,
0x18a14L,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x18a1cL,1,0,2,0,8,0,0,0,0,0,0,0,2,0,6,
0x18a3cL,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
