0x3d3ccL,4,0,3,0,21,2,0,0,2,0,0,0,3,0,16,
0x3d424L,3,0,2,0,8,0,0,0,0,0,0,0,2,0,6,
0x3d444L,2,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x3d450L,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x3d458L,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,
0x3d468L,0,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x3d478L,2,0,1,0,12,1,0,0,1,0,0,0,1,1,9,
0x3d4a8L,2,0,1,0,7,0,0,0,0,0,0,0,1,0,6,
0x3d4c4L,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x3d4ccL,1,0,3,0,10,0,0,0,0,0,0,0,2,1,7,
0x3d4f4L,5,0,1,0,17,1,0,0,1,0,0,0,1,1,14,
0x3d538L,2,0,2,0,11,0,0,0,0,0,0,0,1,1,9,
0x3d564L,4,0,1,0,6,0,0,0,0,0,0,0,0,1,5,
0x3d57cL,3,0,2,0,8,0,0,0,0,0,0,0,1,1,6,
