0x26938L,3,0,1,0,18,2,0,0,2,0,0,0,1,0,15,
0x26984L,2,0,1,0,5,0,0,0,0,0,0,0,1,0,4,
0x26998L,1,0,0,0,12,1,0,0,1,0,0,0,0,1,10,
0x269c8L,2,0,2,0,10,0,0,0,0,0,1,0,2,0,7,
0x269f0L,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x269f8L,1,0,2,0,6,1,0,0,1,0,0,0,2,0,3,
0x26a10L,4,0,2,0,9,1,0,0,1,0,0,0,2,0,6,
0x26a34L,4,0,4,0,22,4,0,0,4,0,0,0,4,0,14,
0x26a8cL,1,0,2,0,11,2,0,0,2,0,0,0,2,0,7,
0x26ab8L,2,0,0,0,26,2,0,0,2,1,0,0,0,0,23,
0x26b20L,4,0,3,0,23,2,0,0,2,0,0,0,3,0,18,
0x26b7cL,14,0,10,0,89,11,0,0,11,1,0,0,9,1,67,
0x26ce0L,7,0,6,0,40,4,0,0,4,0,0,0,5,1,30,
0x26d80L,2,0,2,0,6,0,0,0,0,0,0,0,1,1,4,
