0xe314L,4,0,2,0,12,2,1,0,2,1,0,0,2,0,7,
0xe348L,1,0,0,0,6,1,0,0,1,0,0,0,0,1,4,
0xe360L,1,0,0,0,5,1,0,0,1,0,0,0,0,1,3,
