0x309b4L,3,0,2,0,21,2,0,0,2,0,0,0,2,0,17,
0x30a0cL,1,0,0,0,3,1,0,0,1,0,0,0,0,0,2,
0x30a18L,2,0,2,0,7,0,0,0,0,0,0,0,2,0,5,
0x30a34L,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,
0x30a38L,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x30a40L,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x30a44L,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x30a4cL,2,0,1,0,4,1,0,0,1,0,0,0,1,0,2,
0x30a5cL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x30a60L,0,0,2,0,4,0,0,0,0,0,0,0,2,0,2,
0x30a70L,1,0,2,0,7,0,0,0,0,0,0,0,2,0,5,
0x30a8cL,1,0,2,0,6,0,0,0,0,0,0,0,2,0,4,
0x30aa4L,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,
0x30aacL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x30ab0L,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,
0x30ac0L,1,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x30ad0L,1,0,0,0,12,1,0,0,1,0,0,0,0,1,10,
0x30b00L,4,0,1,0,6,0,0,0,0,0,0,0,0,1,5,
0x30b18L,1,0,2,0,6,0,0,0,0,0,0,0,1,1,4,
0x30b30L,0,0,1,0,3,0,0,0,0,0,0,0,0,1,2,
