0x3cce8L,3,0,2,0,18,2,0,0,2,0,0,0,2,0,14,
0x3cd34L,1,0,1,0,7,2,0,0,2,2,0,0,1,0,2,
0x3cd50L,3,0,4,0,16,0,0,0,0,0,0,0,4,0,12,
0x3cd90L,1,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x3cda0L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x3cda4L,0,0,2,0,5,0,0,0,0,0,0,0,2,0,3,
0x3cdb8L,1,0,1,0,5,2,0,0,2,0,0,0,1,0,2,
0x3cdccL,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x3cdd8L,8,0,1,0,25,5,0,0,5,0,0,0,1,1,18,
0x3ce3cL,2,0,2,0,6,0,1,0,0,1,0,0,2,0,3,
0x3ce54L,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x3ce5cL,2,0,1,0,15,1,0,0,1,0,0,0,1,1,12,
0x3ce98L,5,0,1,0,18,1,0,0,1,0,0,0,1,1,15,
