0x24044L,2,0,1,0,12,2,0,0,2,0,0,0,1,0,9,
0x24078L,3,0,2,0,9,0,0,0,0,0,0,0,2,0,7,
0x2409cL,1,0,1,0,3,1,0,0,1,0,0,0,1,0,1,
0x240a8L,2,0,1,0,4,1,0,0,1,0,0,0,1,0,2,
0x240b8L,2,0,1,0,4,1,0,0,1,0,0,0,1,0,2,
0x240c8L,2,0,1,0,4,1,0,0,1,0,0,0,1,0,2,
0x240d8L,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,
0x240e0L,1,0,1,0,2,1,0,0,1,0,0,0,1,0,0,
0x240e8L,1,0,0,0,8,1,0,0,1,0,0,0,0,1,6,
0x24108L,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,
0x2410cL,2,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x2411cL,0,0,2,0,5,0,0,0,0,0,0,0,2,0,3,
0x24130L,2,0,0,0,10,1,0,0,1,0,0,0,0,1,8,
