0x2b58cL,3,0,0,0,10,2,0,0,2,0,0,0,0,0,8,
0x2b5b8L,2,0,2,0,15,1,0,0,1,0,0,0,2,0,12,
0x2b5f4L,2,0,1,0,5,0,0,0,0,0,0,0,1,0,4,
0x2b608L,1,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x2b614L,2,0,1,0,10,1,0,0,1,0,0,0,1,0,8,
0x2b63cL,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x2b648L,2,0,1,0,9,0,1,0,0,2,0,0,1,0,6,
0x2b66cL,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,
0x2b674L,1,0,0,0,5,1,0,0,1,0,0,0,0,1,3,
0x2b688L,0,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x2b698L,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x2b6a0L,2,0,0,0,10,1,0,0,1,0,0,0,0,1,8,
0x2b6c8L,1,0,2,0,7,0,0,0,0,0,0,0,1,1,5,
